# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  693       2.472414662285e-10       5.068606985105e-12      -1.155964931948e-11       1.060362307149e-14       2.263075189972e-14       4.940125935709e-15      -6.467819180833e-16 
  694       2.477304997133e-10       5.064085680248e-12      -1.176560405893e-11       1.061245665698e-14       2.251160480136e-14       4.956076968047e-15      -6.451794691531e-16 
  695       2.482425307599e-10       5.058750024434e-12      -1.196943726288e-11       1.062142250578e-14       2.239322703710e-14       4.971772248481e-15      -6.435049548225e-16 
  696       2.487772130480e-10       5.052606664821e-12      -1.217108627673e-11       1.063052098774e-14       2.227561562250e-14       4.987207286698e-15      -6.417592662141e-16 
  697       2.493341945774e-10       5.045662381669e-12      -1.237048793656e-11       1.063975246418e-14       2.215876743583e-14       5.002377561822e-15      -6.399433092649e-16 
  698       2.499131176454e-10       5.037924088887e-12      -1.256757856754e-11       1.064911728785e-14       2.204267921741e-14       5.017278522324e-15      -6.380580047840e-16 
  699       2.505136188245e-10       5.029398834568e-12      -1.276229398243e-11       1.065861580284e-14       2.192734756895e-14       5.031905585943e-15      -6.361042885106e-16 
  700       2.511353289401e-10       5.020093801536e-12      -1.295456948000e-11       1.066824834458e-14       2.181276895291e-14       5.046254139600e-15      -6.340831111726e-16 
  701       2.517778730476e-10       5.010016307884e-12      -1.314433984349e-11       1.067801523975e-14       2.169893969186e-14       5.060319539313e-15      -6.319954385439e-16 
  702       2.524408704105e-10       4.999173807519e-12      -1.333153933909e-11       1.068791680625e-14       2.158585596785e-14       5.074097110112e-15      -6.298422515027e-16 
  703       2.531239344777e-10       4.987573890704e-12      -1.351610171435e-11       1.069795335316e-14       2.147351382170e-14       5.087582145961e-15      -6.276245460896e-16 
  704       2.538266728609e-10       4.975224284598e-12      -1.369796019669e-11       1.070812518065e-14       2.136190915242e-14       5.100769909663e-15      -6.253433335656e-16 
  705       2.545486873126e-10       4.962132853797e-12      -1.387704749179e-11       1.071843257997e-14       2.125103771653e-14       5.113655632787e-15      -6.229996404698e-16 
  706       2.552895737031e-10       4.948307600881e-12      -1.405329578212e-11       1.072887583341e-14       2.114089512743e-14       5.126234515576e-15      -6.205945086778e-16 
  707       2.560489219985e-10       4.933756666951e-12      -1.422663672532e-11       1.073945521419e-14       2.103147685473e-14       5.138501726867e-15      -6.181289954594e-16 
  708       2.568263162381e-10       4.918488332172e-12      -1.439700145270e-11       1.075017098648e-14       2.092277822362e-14       5.150452404004e-15      -6.156041735370e-16 
  709       2.576213345119e-10       4.902511016316e-12      -1.456432056769e-11       1.076102340530e-14       2.081479441422e-14       5.162081652757e-15      -6.130211311431e-16 
  710       2.584335489383e-10       4.885833279304e-12      -1.472852414429e-11       1.077201271649e-14       2.070752046093e-14       5.173384547234e-15      -6.103809720787e-16 
  711       2.592625256415e-10       4.868463821746e-12      -1.488954172551e-11       1.078313915668e-14       2.060095125178e-14       5.184356129801e-15      -6.076848157711e-16 
  712       2.601078247292e-10       4.850411485485e-12      -1.504730232184e-11       1.079440295319e-14       2.049508152779e-14       5.194991410994e-15      -6.049337973321e-16 
  713       2.609690002699e-10       4.831685254140e-12      -1.520173440972e-11       1.080580432403e-14       2.038990588233e-14       5.205285369438e-15      -6.021290676158e-16 
  714       2.618456002708e-10       4.812294253643e-12      -1.535276592995e-11       1.081734347782e-14       2.028541876044e-14       5.215232951759e-15      -5.992717932767e-16 
  715       2.627371666553e-10       4.792247752786e-12      -1.550032428619e-11       1.082902061377e-14       2.018161445822e-14       5.224829072506e-15      -5.963631568278e-16 
  716       2.636432352402e-10       4.771555163761e-12      -1.564433634340e-11       1.084083592159e-14       2.007848712217e-14       5.234068614060e-15      -5.934043566983e-16 
  717       2.645633357137e-10       4.750226042700e-12      -1.578472842626e-11       1.085278958148e-14       1.997603074853e-14       5.242946426552e-15      -5.903966072921e-16 
  718       2.654969916128e-10       4.728270090223e-12      -1.592142631770e-11       1.086488176404e-14       1.987423918265e-14       5.251457327783e-15      -5.873411390454e-16 
  719       2.664437203007e-10       4.705697151970e-12      -1.605435525728e-11       1.087711263026e-14       1.977310611834e-14       5.259596103135e-15      -5.842391984848e-16 
  720       2.674030329445e-10       4.682517219155e-12      -1.618343993968e-11       1.088948233146e-14       1.967262509722e-14       5.267357505485e-15      -5.810920482854e-16 
  721       2.683744344929e-10       4.658740429097e-12      -1.630860451315e-11       1.090199100920e-14       1.957278950807e-14       5.274736255130e-15      -5.779009673288e-16 
  722       2.693574236533e-10       4.634377065768e-12      -1.642977257797e-11       1.091463879531e-14       1.947359258617e-14       5.281727039693e-15      -5.746672507610e-16 
  723       2.703514928700e-10       4.609437560335e-12      -1.654686718490e-11       1.092742581175e-14       1.937502741270e-14       5.288324514043e-15      -5.713922100505e-16 
  724       2.713561283013e-10       4.583932491698e-12      -1.665981083362e-11       1.094035217064e-14       1.927708691402e-14       5.294523300212e-15      -5.680771730464e-16 
  725       2.723708097970e-10       4.557872587036e-12      -1.676852547121e-11       1.095341797415e-14       1.917976386110e-14       5.300317987308e-15      -5.647234840360e-16 
  726       2.733950108763e-10       4.531268722346e-12      -1.687293249059e-11       1.096662331449e-14       1.908305086882e-14       5.305703131433e-15      -5.613325038034e-16 
  727       2.744281987052e-10       4.504131922989e-12      -1.697295272898e-11       1.097996827383e-14       1.898694039535e-14       5.310673255597e-15      -5.579056096871e-16 
  728       2.754698340741e-10       4.476473364227e-12      -1.706850646634e-11       1.099345292429e-14       1.889142474146e-14       5.315222849637e-15      -5.544441956381e-16 
  729       2.765193713750e-10       4.448304371766e-12      -1.715951342385e-11       1.100707732785e-14       1.879649604995e-14       5.319346370129e-15      -5.509496722779e-16 
  730       2.775762585796e-10       4.419636422302e-12      -1.724589276236e-11       1.102084153631e-14       1.870214630492e-14       5.323038240305e-15      -5.474234669566e-16 
  731       2.786399575889e-10       4.390481421656e-12      -1.732757626072e-11       1.103474521614e-14       1.860836841708e-14       5.326294460253e-15      -5.438668277712e-16 
  732       2.797100057732e-10       4.360852544193e-12      -1.740454814258e-11       1.104878651480e-14       1.851515950454e-14       5.329117472921e-15      -5.402802312138e-16 
  733       2.807859556153e-10       4.330763411223e-12      -1.747680604116e-11       1.106296317167e-14       1.842251767615e-14       5.331511395035e-15      -5.366639628199e-16 
  734       2.818673544320e-10       4.300227815531e-12      -1.754434789275e-11       1.107727289104e-14       1.833044095119e-14       5.333480415880e-15      -5.330183121512e-16 
  735       2.829537443560e-10       4.269259721972e-12      -1.760717193808e-11       1.109171334191e-14       1.823892725889e-14       5.335028797581e-15      -5.293435728099e-16 
  736       2.840446623179e-10       4.237873268081e-12      -1.766527672380e-11       1.110628215792e-14       1.814797443810e-14       5.336160875378e-15      -5.256400424527e-16 
  737       2.851396400287e-10       4.206082764676e-12      -1.771866110383e-11       1.112097693717e-14       1.805758023683e-14       5.336881057905e-15      -5.219080228046e-16 
  738       2.862382039615e-10       4.173902696460e-12      -1.776732424078e-11       1.113579524210e-14       1.796774231189e-14       5.337193827465e-15      -5.181478196735e-16 
  739       2.873398753338e-10       4.141347722629e-12      -1.781126560738e-11       1.115073459938e-14       1.787845822845e-14       5.337103740309e-15      -5.143597429636e-16 
  740       2.884441700899e-10       4.108432677474e-12      -1.785048498788e-11       1.116579249973e-14       1.778972545965e-14       5.336615426911e-15      -5.105441066899e-16 
  741       2.895505988826e-10       4.075172570983e-12      -1.788498247945e-11       1.118096639783e-14       1.770154138621e-14       5.335733592245e-15      -5.067012289921e-16 
  742       2.906586670555e-10       4.041582589450e-12      -1.791475849363e-11       1.119625371217e-14       1.761390329600e-14       5.334463016063e-15      -5.028314321485e-16 
  743       2.917678746251e-10       4.007678096075e-12      -1.793981375768e-11       1.121165182489e-14       1.752680838368e-14       5.332808553173e-15      -4.989350425902e-16 
  744       2.928777162631e-10       3.973474631572e-12      -1.796014931603e-11       1.122715808170e-14       1.744025375022e-14       5.330775133712e-15      -4.950123909153e-16 
  745       2.939876812783e-10       3.938987914770e-12      -1.797576653169e-11       1.124276979171e-14       1.735423640259e-14       5.328367763427e-15      -4.910638119026e-16 
  746       2.950972535987e-10       3.904233843216e-12      -1.798666708764e-11       1.125848422728e-14       1.726875325328e-14       5.325591523950e-15      -4.870896445258e-16 
  747       2.962059117539e-10       3.869228493784e-12      -1.799285298827e-11       1.127429862395e-14       1.718380111994e-14       5.322451573076e-15      -4.830902319676e-16 
  748       2.973131288570e-10       3.833988123277e-12      -1.799432656075e-11       1.129021018023e-14       1.709937672496e-14       5.318953145039e-15      -4.790659216337e-16 
  749       2.984183725868e-10       3.798529169029e-12      -1.799109045650e-11       1.130621605752e-14       1.701547669506e-14       5.315101550787e-15      -4.750170651669e-16 
  750       2.995211051699e-10       3.762868249512e-12      -1.798314765252e-11       1.132231337994e-14       1.693209756092e-14       5.310902178265e-15      -4.709440184610e-16 
  751       3.006207833627e-10       3.727022164940e-12      -1.797050145287e-11       1.133849923425e-14       1.684923575672e-14       5.306360492685e-15      -4.668471416750e-16 
  752       3.017168584340e-10       3.691007897869e-12      -1.795315549006e-11       1.135477066965e-14       1.676688761980e-14       5.301482036808e-15      -4.627267992469e-16 
  753       3.028087761463e-10       3.654842613809e-12      -1.793111372643e-11       1.137112469769e-14       1.668504939018e-14       5.296272431217e-15      -4.585833599082e-16 
  754       3.038959767389e-10       3.618543661820e-12      -1.790438045562e-11       1.138755829211e-14       1.660371721026e-14       5.290737374599e-15      -4.544171966975e-16 
  755       3.049778949093e-10       3.582128575123e-12      -1.787296030391e-11       1.140406838873e-14       1.652288712430e-14       5.284882644015e-15      -4.502286869746e-16 
  756       3.060539597955e-10       3.545615071699e-12      -1.783685823170e-11       1.142065188532e-14       1.644255507812e-14       5.278714095183e-15      -4.460182124350e-16 
  757       3.071235949584e-10       3.509021054895e-12      -1.779607953486e-11       1.143730564141e-14       1.636271691861e-14       5.272237662754e-15      -4.417861591233e-16 
  758       3.081862183636e-10       3.472364614030e-12      -1.775062984618e-11       1.145402647825e-14       1.628336839339e-14       5.265459360584e-15      -4.375329174475e-16 
  759       3.092412423636e-10       3.435664024998e-12      -1.770051513676e-11       1.147081117859e-14       1.620450515039e-14       5.258385282019e-15      -4.332588821934e-16 
  760       3.102880736800e-10       3.398937750870e-12      -1.764574171745e-11       1.148765648659e-14       1.612612273742e-14       5.251021600165e-15      -4.289644525381e-16 
  761       3.113261133856e-10       3.362204442501e-12      -1.758631624020e-11       1.150455910767e-14       1.604821660178e-14       5.243374568167e-15      -4.246500320642e-16 
  762       3.123547568867e-10       3.325482939132e-12      -1.752224569955e-11       1.152151570840e-14       1.597078208989e-14       5.235450519489e-15      -4.203160287742e-16 
  763       3.133733939047e-10       3.288792268998e-12      -1.745353743397e-11       1.153852291634e-14       1.589381444683e-14       5.227255868185e-15      -4.159628551041e-16 
  764       3.143814084589e-10       3.252151649928e-12      -1.738019912731e-11       1.155557731991e-14       1.581730881597e-14       5.218797109183e-15      -4.115909279375e-16 
  765       3.153781788480e-10       3.215580489950e-12      -1.730223881020e-11       1.157267546827e-14       1.574126023859e-14       5.210080818556e-15      -4.072006686199e-16 
  766       3.163630776329e-10       3.179098387897e-12      -1.721966486146e-11       1.158981387117e-14       1.566566365340e-14       5.201113653802e-15      -4.027925029727e-16 
  767       3.173354716181e-10       3.142725134010e-12      -1.713248600951e-11       1.160698899884e-14       1.559051389622e-14       5.191902354119e-15      -3.983668613069e-16 
  768       3.182947218342e-10       3.106480710543e-12      -1.704071133379e-11       1.162419728183e-14       1.551580569951e-14       5.182453740685e-15      -3.939241784375e-16 
  769       3.192401835204e-10       3.070385292365e-12      -1.694435026614e-11       1.164143511088e-14       1.544153369204e-14       5.172774716933e-15      -3.894648936975e-16 
  770       3.201712061057e-10       3.034459247566e-12      -1.684341259225e-11       1.165869883680e-14       1.536769239838e-14       5.162872268825e-15      -3.849894509518e-16 
  771       3.210871985973e-10       2.998721634358e-12      -1.673791604230e-11       1.167598483892e-14       1.529427695767e-14       5.152752648752e-15      -3.804982776727e-16 
  772       3.219878271357e-10       2.963185659352e-12      -1.662790921762e-11       1.169328973208e-14       1.522128529518e-14       5.142418909705e-15      -3.759917217040e-16 
  773       3.228728211419e-10       2.927863134541e-12      -1.651344910066e-11       1.171061016327e-14       1.514871599099e-14       5.131873324993e-15      -3.714701133282e-16 
  774       3.237419082461e-10       2.892765973512e-12      -1.639459350794e-11       1.172794274332e-14       1.507656756440e-14       5.121118200505e-15      -3.669337861063e-16 
  775       3.245948142834e-10       2.857906191750e-12      -1.627140109306e-11       1.174528404674e-14       1.500483847367e-14       5.110155874828e-15      -3.623830768881e-16 
  776       3.254312632883e-10       2.823295906942e-12      -1.614393134956e-11       1.176263061163e-14       1.493352711575e-14       5.098988719359e-15      -3.578183258214e-16 
  777       3.262509774907e-10       2.788947339272e-12      -1.601224461393e-11       1.177997893954e-14       1.486263182603e-14       5.087619138413e-15      -3.532398763624e-16 
  778       3.270536773109e-10       2.754872811728e-12      -1.587640206850e-11       1.179732549535e-14       1.479215087809e-14       5.076049569341e-15      -3.486480752852e-16 
  779       3.278390813551e-10       2.721084750397e-12      -1.573646574442e-11       1.181466670717e-14       1.472208248344e-14       5.064282482637e-15      -3.440432726915e-16 
  780       3.286069064104e-10       2.687595684773e-12      -1.559249852455e-11       1.183199896619e-14       1.465242479123e-14       5.052320382055e-15      -3.394258220210e-16 
  781       3.293568674404e-10       2.654418248051e-12      -1.544456414647e-11       1.184931862661e-14       1.458317588803e-14       5.040165804719e-15      -3.347960800604e-16 
  782       3.300886775805e-10       2.621565177434e-12      -1.529272720534e-11       1.186662200546e-14       1.451433379757e-14       5.027821321236e-15      -3.301544069540e-16 
  783       3.308020481331e-10       2.589049314429e-12      -1.513705315692e-11       1.188390538251e-14       1.444589648044e-14       5.015289535806e-15      -3.255011662131e-16 
  784       3.314966885628e-10       2.556883605153e-12      -1.497760832046e-11       1.190116500015e-14       1.437786183389e-14       5.002573086338e-15      -3.208367247258e-16 
  785       3.321723064921e-10       2.525081100628e-12      -1.481445988164e-11       1.191839706328e-14       1.431022769151e-14       4.989674644561e-15      -3.161614527670e-16 
  786       3.328286076962e-10       2.493654957089e-12      -1.464767589553e-11       1.193559773916e-14       1.424299182302e-14       4.976596916135e-15      -3.114757240081e-16 
  787       3.334652960988e-10       2.462618436279e-12      -1.447732528954e-11       1.195276315731e-14       1.417615193401e-14       4.963342640766e-15      -3.067799155271e-16 
  788       3.340820737672e-10       2.431984905754e-12      -1.430347786633e-11       1.196988940942e-14       1.410970566562e-14       4.949914592315e-15      -3.020744078179e-16 
  789       3.346786409074e-10       2.401767839181e-12      -1.412620430676e-11       1.198697254914e-14       1.404365059437e-14       4.936315578913e-15      -2.973595848006e-16 
  790       3.352546958598e-10       2.371980816642e-12      -1.394557617285e-11       1.200400859208e-14       1.397798423183e-14       4.922548443073e-15      -2.926358338311e-16 
  791       3.358099350943e-10       2.342637524932e-12      -1.376166591069e-11       1.202099351557e-14       1.391270402441e-14       4.908616061802e-15      -2.879035457109e-16 
  792       3.363440532056e-10       2.313751757864e-12      -1.357454685342e-11       1.203792325865e-14       1.384780735306e-14       4.894521346711e-15      -2.831631146971e-16 
  793       3.368567429085e-10       2.285337416565e-12      -1.338429322411e-11       1.205479372186e-14       1.378329153304e-14       4.880267244132e-15      -2.784149385122e-16 
  794       3.373476950335e-10       2.257408509781e-12      -1.319098013879e-11       1.207160076718e-14       1.371915381365e-14       4.865856735227e-15      -2.736594183535e-16 
  795       3.378165985216e-10       2.229979154177e-12      -1.299468360928e-11       1.208834021788e-14       1.365539137799e-14       4.851292836102e-15      -2.688969589037e-16 
  796       3.382631404200e-10       2.203063574636e-12      -1.279548054622e-11       1.210500785841e-14       1.359200134267e-14       4.836578597917e-15      -2.641279683398e-16 
  797       3.386870058775e-10       2.176676104563e-12      -1.259344876199e-11       1.212159943428e-14       1.352898075756e-14       4.821717107001e-15      -2.593528583439e-16 
  798       3.390878781392e-10       2.150831186186e-12      -1.238866697361e-11       1.213811065195e-14       1.346632660556e-14       4.806711484964e-15      -2.545720441122e-16 
  799       3.394654385427e-10       2.125543370852e-12      -1.218121480572e-11       1.215453717866e-14       1.340403580230e-14       4.791564888807e-15      -2.497859443653e-16 
  800       3.398193665126e-10       2.100827319336e-12      -1.197117279352e-11       1.217087464240e-14       1.334210519590e-14       4.776280511038e-15      -2.449949813577e-16 
  801       3.401493395562e-10       2.076697802134e-12      -1.175862238568e-11       1.218711863171e-14       1.328053156674e-14       4.760861579781e-15      -2.401995808880e-16 
  802       3.404550332589e-10       2.053169699772e-12      -1.154364594734e-11       1.220326469558e-14       1.321931162713e-14       4.745311358890e-15      -2.354001723085e-16 
  803       3.407361212794e-10       2.030258003099e-12      -1.132632676296e-11       1.221930834337e-14       1.315844202114e-14       4.729633148061e-15      -2.305971885350e-16 
  804       3.409922753447e-10       2.007977813594e-12      -1.110674903935e-11       1.223524504463e-14       1.309791932426e-14       4.713830282945e-15      -2.257910660565e-16 
  805       3.412231652461e-10       1.986344343664e-12      -1.088499790855e-11       1.225107022902e-14       1.303774004319e-14       4.697906135260e-15      -2.209822449456e-16 
  806       3.414284588338e-10       1.965372916947e-12      -1.066115943081e-11       1.226677928619e-14       1.297790061558e-14       4.681864112902e-15      -2.161711688674e-16 
  807       3.416078220126e-10       1.945078968610e-12      -1.043532059751e-11       1.228236756564e-14       1.291839740975e-14       4.665707660059e-15      -2.113582850903e-16 
  808       3.417609187374e-10       1.925478045655e-12      -1.020756933409e-11       1.229783037660e-14       1.285922672442e-14       4.649440257323e-15      -2.065440444951e-16 
  809       3.418874110078e-10       1.906585807215e-12      -9.977994503011e-12       1.231316298794e-14       1.280038478852e-14       4.633065421803e-15      -2.017289015852e-16 
  810       3.419869588642e-10       1.888418024856e-12      -9.746685906699e-12       1.232836062801e-14       1.274186776085e-14       4.616586707235e-15      -1.969133144962e-16 
  811       3.420592878900e-10       1.870988259917e-12      -9.513731921593e-12       1.234341894297e-14       1.268367222228e-14       4.600006812819e-15      -1.920977695027e-16 
  812       3.421043930615e-10       1.854300849092e-12      -9.279212347751e-12       1.235833538094e-14       1.262579666249e-14       4.583324891912e-15      -1.872828550011e-16 
  813       3.421223385565e-10       1.838357793225e-12      -9.043205436421e-12       1.237310783253e-14       1.256824001946e-14       4.566539195127e-15      -1.824691888777e-16 
  814       3.421131905876e-10       1.823161068719e-12      -8.805790249759e-12       1.238773417458e-14       1.251100118931e-14       4.549647957181e-15      -1.776573941464e-16 
  815       3.420770174091e-10       1.808712627414e-12      -8.567046663337e-12       1.240221227020e-14       1.245407902614e-14       4.532649396835e-15      -1.728480989630e-16 
  816       3.420138893254e-10       1.795014396463e-12      -8.327055368653e-12       1.241653996868e-14       1.239747234185e-14       4.515541716855e-15      -1.680419366396e-16 
  817       3.419238786978e-10       1.782068278209e-12      -8.085897875639e-12       1.243071510546e-14       1.234117990594e-14       4.498323103950e-15      -1.632395456590e-16 
  818       3.418070599526e-10       1.769876150067e-12      -7.843656515168e-12       1.244473550213e-14       1.228520044543e-14       4.480991728732e-15      -1.584415696887e-16 
  819       3.416635095888e-10       1.758439864396e-12      -7.600414441566e-12       1.245859896633e-14       1.222953264459e-14       4.463545745661e-15      -1.536486575956e-16 
  820       3.414933061852e-10       1.747761248382e-12      -7.356255635120e-12       1.247230329178e-14       1.217417514484e-14       4.445983292996e-15      -1.488614634598e-16 
  821       3.412965304087e-10       1.737842103910e-12      -7.111264904585e-12       1.248584625821e-14       1.211912654454e-14       4.428302492744e-15      -1.440806465892e-16 
  822       3.410732650213e-10       1.728684207448e-12      -6.865527889694e-12       1.249922563131e-14       1.206438539885e-14       4.410501450611e-15      -1.393068715337e-16 
  823       3.408235948880e-10       1.720289309921e-12      -6.619131063667e-12       1.251243916274e-14       1.200995021955e-14       4.392578255952e-15      -1.345408080996e-16 
  824       3.405476069844e-10       1.712659136588e-12      -6.372161735720e-12       1.252548459004e-14       1.195581947485e-14       4.374530981722e-15      -1.297831313636e-16 
  825       3.402453904043e-10       1.705795386923e-12      -6.124708053573e-12       1.253835963663e-14       1.190199158928e-14       4.356357684422e-15      -1.250345216874e-16 
  826       3.399170363674e-10       1.699699734489e-12      -5.876859005958e-12       1.255106201175e-14       1.184846494344e-14       4.338056404054e-15      -1.202956647318e-16 
  827       3.395626382266e-10       1.694373826820e-12      -5.628704425130e-12       1.256358941046e-14       1.179523787389e-14       4.319625164066e-15      -1.155672514712e-16 
  828       3.391822914760e-10       1.689819285295e-12      -5.380334989376e-12       1.257593951356e-14       1.174230867298e-14       4.301061971306e-15      -1.108499782075e-16 
  829       3.387760937584e-10       1.686037705015e-12      -5.131842225519e-12       1.258810998757e-14       1.168967558864e-14       4.282364815971e-15      -1.061445465847e-16 
  830       3.383441448726e-10       1.683030654688e-12      -4.883318511433e-12       1.260009848471e-14       1.163733682425e-14       4.263531671554e-15      -1.014516636033e-16 
  831       3.378865467816e-10       1.680799676496e-12      -4.634857078549e-12       1.261190264284e-14       1.158529053846e-14       4.244560494799e-15      -9.677204163407e-17 
  832       3.374034036196e-10       1.679346285981e-12      -4.386552014363e-12       1.262352008544e-14       1.153353484501e-14       4.225449225647e-15      -9.210639843288e-17 
  833       3.368948217001e-10       1.678671971920e-12      -4.138498264946e-12       1.263494842157e-14       1.148206781257e-14       4.206195787185e-15      -8.745545715471e-17 
  834       3.363609095232e-10       1.678778196203e-12      -3.890791637451e-12       1.264618524583e-14       1.143088746458e-14       4.186798085602e-15      -8.281994636799e-17 
  835       3.358017777834e-10       1.679666393709e-12      -3.643528802626e-12       1.265722813831e-14       1.137999177905e-14       4.167254010133e-15      -7.820060006889e-17 
  836       3.352175393771e-10       1.681337972186e-12      -3.396807297318e-12       1.266807466458e-14       1.132937868844e-14       4.147561433009e-15      -7.359815769561e-17 
  837       3.346083094103e-10       1.683794312127e-12      -3.150725526985e-12       1.267872237565e-14       1.127904607946e-14       4.127718209413e-15      -6.901336414268e-17 
  838       3.339742052061e-10       1.687036766651e-12      -2.905382768202e-12       1.268916880791e-14       1.122899179287e-14       4.107722177423e-15      -6.444696977520e-17 
  839       3.333153463125e-10       1.691066661375e-12      -2.660879171172e-12       1.269941148312e-14       1.117921362340e-14       4.087571157966e-15      -5.989973044319e-17 
  840       3.326318545097e-10       1.695885294298e-12      -2.417315762236e-12       1.270944790835e-14       1.112970931948e-14       4.067262954765e-15      -5.537240749584e-17 
  841       3.319238538181e-10       1.701493935675e-12      -2.174794446378e-12       1.271927557598e-14       1.108047658314e-14       4.046795354293e-15      -5.086576779579e-17 
  842       3.311914705057e-10       1.707893827893e-12      -1.933418009736e-12       1.272889196361e-14       1.103151306981e-14       4.026166125719e-15      -4.638058373343e-17 
  843       3.304348330956e-10       1.715086185355e-12      -1.693290122111e-12       1.273829453407e-14       1.098281638818e-14       4.005373020860e-15      -4.191763324121e-17 
  844       3.296540723739e-10       1.723072194352e-12      -1.454515339476e-12       1.274748073537e-14       1.093438409999e-14       3.984413774131e-15      -3.747769980788e-17 
  845       3.288493213971e-10       1.731853012943e-12      -1.217199106482e-12       1.275644800066e-14       1.088621371989e-14       3.963286102494e-15      -3.306157249281e-17 
  846       3.280207154998e-10       1.741429770831e-12      -9.814477589703e-13       1.276519374818e-14       1.083830271525e-14       3.941987705407e-15      -2.867004594026e-17 
  847       3.271683923023e-10       1.751803569246e-12      -7.473685264810e-13       1.277371538125e-14       1.079064850603e-14       3.920516264778e-15      -2.430392039369e-17 
  848       3.262924917181e-10       1.762975480814e-12      -5.150695347591e-13       1.278201028822e-14       1.074324846456e-14       3.898869444911e-15      -1.996400171002e-17 
  849       3.253931559617e-10       1.774946549444e-12      -2.846598082655e-13       1.279007584244e-14       1.069609991542e-14       3.877044892456e-15      -1.565110137392e-17 
  850       3.244705295563e-10       1.787717790198e-12      -5.624927268511e-14       1.279790940221e-14       1.064920013523e-14       3.855040236361e-15      -1.136603651213e-17 
  851       3.235247890558e-10       1.801288530895e-12       1.700615579603e-13       1.280550884716e-14       1.060254669243e-14       3.832854303994e-15      -7.109533724705e-18 
  852       3.225562327558e-10       1.815651405969e-12       3.942127189358e-13       1.281287419750e-14       1.055613847330e-14       3.810490792464e-15      -2.881938741933e-18 
  853       3.215651925368e-10       1.830797276503e-12       6.161541862663e-13       1.282000602247e-14       1.050997467319e-14       3.787954660171e-15       1.316498184181e-18 
  854       3.205520043010e-10       1.846716880328e-12       8.358356089394e-13       1.282690490650e-14       1.046405445811e-14       3.765250916492e-15       5.485526549855e-18 
  855       3.195170079853e-10       1.863400831628e-12       1.053206308104e-12       1.283357144925e-14       1.041837696457e-14       3.742384621930e-15       9.624895601163e-18 
  856       3.184605475733e-10       1.880839620542e-12       1.268215276270e-12       1.284000626572e-14       1.037294129949e-14       3.719360888265e-15       1.373435433566e-17 
  857       3.173829711084e-10       1.899023612768e-12       1.480811176503e-12       1.284620998622e-14       1.032774654010e-14       3.696184878709e-15       1.781365150403e-17 
  858       3.162846307058e-10       1.917943049166e-12       1.690942341628e-12       1.285218325648e-14       1.028279173378e-14       3.672861808052e-15       2.186253561168e-17 
  859       3.151658825654e-10       1.937588045361e-12       1.898556773424e-12       1.285792673767e-14       1.023807589802e-14       3.649396942820e-15       2.588075492043e-17 
  860       3.140270869842e-10       1.957948591349e-12       2.103602141822e-12       1.286344110649e-14       1.019359802025e-14       3.625795601417e-15       2.986805745009e-17 
  861       3.128686083687e-10       1.979014551095e-12       2.306025784109e-12       1.286872705518e-14       1.014935705774e-14       3.602063154286e-15       3.382419098012e-17 
  862       3.116908152478e-10       2.000775662140e-12       2.505774704119e-12       1.287378529161e-14       1.010535193750e-14       3.578205024054e-15       3.774890305126e-17 
  863       3.104940802848e-10       2.023221535204e-12       2.702795571437e-12       1.287861653929e-14       1.006158155615e-14       3.554226685683e-15       4.164194096717e-17 
  864       3.092787802906e-10       2.046341653790e-12       2.897034720594e-12       1.288322153748e-14       1.001804477984e-14       3.530133666626e-15       4.550305179601e-17 
  865       3.080452962356e-10       2.070125373783e-12       3.088438150269e-12       1.288760104116e-14       9.974740444088e-15       3.505931546974e-15       4.933198237216e-17 
  866       3.067940132625e-10       2.094561923059e-12       3.276951522483e-12       1.289175582119e-14       9.931667353706e-15       3.481625959608e-15       5.312847929777e-17 
  867       3.055253206988e-10       2.119640401084e-12       3.462520161802e-12       1.289568666426e-14       9.888824282673e-15       3.457222590353e-15       5.689228894445e-17 
  868       3.042396120697e-10       2.145349778519e-12       3.645089054532e-12       1.289939437300e-14       9.846209974025e-15       3.432727178123e-15       6.062315745485e-17 
  869       3.029372851098e-10       2.171678896825e-12       3.824602847918e-12       1.290287976603e-14       9.803823139741e-15       3.408145515081e-15       6.432083074435e-17 
  870       3.016187417764e-10       2.198616467862e-12       4.001005849347e-12       1.290614367798e-14       9.761662460630e-15       3.383483446782e-15       6.798505450264e-17 
  871       3.002843882617e-10       2.226151073495e-12       4.174242025539e-12       1.290918695958e-14       9.719726586219e-15       3.358746872328e-15       7.161557419538e-17 
  872       2.989346350055e-10       2.254271165198e-12       4.344255001749e-12       1.291201047770e-14       9.678014134643e-15       3.333941744522e-15       7.521213506582e-17 
