# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   32       1.512164888166e-10       3.813379862712e-15       2.797396331761e-13       0.000000000000e+00       1.340707957213e-10       1.343182226936e-11      -7.151307092706e-15 
   33       1.535775258008e-10       4.242108022992e-15       2.823292066575e-13       0.000000000000e+00       1.262566631715e-10       1.271229389951e-11      -8.259208300082e-15 
   34       1.559566772627e-10       4.702438150366e-15       2.838907025554e-13       0.000000000000e+00       1.190698426264e-10       1.205055385833e-11      -9.466500718491e-15 
   35       1.583425833840e-10       5.195432136849e-15       2.842687105750e-13       0.000000000000e+00       1.124034374201e-10       1.143054127563e-11      -1.016469404540e-14 
   36       1.607425113002e-10       5.722062243682e-15       2.833565208529e-13       0.000000000000e+00       1.062401429189e-10       1.085008470093e-11      -1.029012590061e-14 
   37       1.631654781807e-10       6.283239109933e-15       2.810564553773e-13       0.000000000000e+00       1.005606356042e-10       1.030867398191e-11      -9.962272330970e-15 
   38       1.656151780989e-10       6.879820356910e-15       2.772638729528e-13       0.000000000000e+00       9.530507454046e-11       9.802430551805e-12      -9.342643132520e-15 
   39       1.680909816543e-10       7.512597257538e-15       2.718921375640e-13       0.000000000000e+00       9.039467611263e-11       9.325938156381e-12      -8.612560255613e-15 
   40       1.705929428450e-10       8.182259116342e-15       2.649590110214e-13       0.000000000000e+00       8.581437897281e-11       8.879264760857e-12      -7.889847173149e-15 
   41       1.731173995596e-10       8.889409970195e-15       2.565288619070e-13       0.000000000000e+00       8.155210946758e-11       8.462798990179e-12      -7.288915014711e-15 
   42       1.756549400520e-10       9.634572128837e-15       2.466911409849e-13       0.000000000000e+00       7.757411628486e-11       8.075151574512e-12      -6.944780173572e-15 
   43       1.781949975407e-10       1.041824870288e-14       2.355257543407e-13       0.000000000000e+00       7.383744251937e-11       7.713846472035e-12      -6.971324380192e-15 
   44       1.807426128585e-10       1.124114582647e-14       2.229828726776e-13       0.000000000000e+00       7.033630343754e-11       7.378024730100e-12      -7.317758460146e-15 
   45       1.833059970339e-10       1.210401165544e-14       2.089680709576e-13       0.000000000000e+00       6.706709962927e-11       7.066318312492e-12      -7.869370031116e-15 
   46       1.858916528134e-10       1.300757456969e-14       1.933743147461e-13       0.000000000000e+00       6.401449279116e-11       6.775974264163e-12      -8.485034094762e-15 
   47       1.885041649412e-10       1.395254264885e-14       1.760811165793e-13       0.000000000000e+00       6.115049078217e-11       6.502751143211e-12      -8.995665416619e-15 
   48       1.911461196401e-10       1.493951300635e-14       1.569780501511e-13       0.000000000000e+00       5.844305630973e-11       6.242138453145e-12      -9.250500239937e-15 
   49       1.938183255624e-10       1.596867079337e-14       1.360450994115e-13       0.000000000000e+00       5.588693741997e-11       5.993663075778e-12      -9.274979778747e-15 
   50       1.965192947995e-10       1.704000444684e-14       1.132935094400e-13       0.000000000000e+00       5.347995576809e-11       5.757618827558e-12      -9.154713163168e-15 
   51       1.992449209887e-10       1.815338342577e-14       8.874379542080e-14       0.000000000000e+00       5.121382328412e-11       5.533814266320e-12      -8.992404521707e-15 
   52       2.019882761848e-10       1.930855308778e-14       6.242614175631e-14       0.000000000000e+00       4.907371312806e-11       5.321536623283e-12      -8.908745633292e-15 
   53       2.047423568385e-10       2.050525870796e-14       3.436638150504e-14       0.000000000000e+00       4.704290829362e-11       5.119862232411e-12      -9.011493450194e-15 
   54       2.075096182849e-10       2.174366676868e-14       4.538783358186e-15       0.000000000000e+00       4.511913838416e-11       4.928764557468e-12      -9.291312795439e-15 
   55       2.102945379563e-10       2.302404307205e-14      -2.709818023093e-14       0.000000000000e+00       4.330169595819e-11       4.748228224839e-12      -9.700706123987e-15 
   56       2.131008031912e-10       2.434663336483e-14      -6.058867690375e-14       0.000000000000e+00       4.158651530908e-11       4.577906410686e-12      -1.018305289276e-14 
   57       2.159312317575e-10       2.571166362979e-14      -9.597971988155e-14       0.000000000000e+00       3.996595631960e-11       4.417099301146e-12      -1.067216824501e-14 
   58       2.187876923768e-10       2.711934037706e-14      -1.333213734505e-13       0.000000000000e+00       3.842858831640e-11       4.264732552514e-12      -1.109186169465e-14 
   59       2.216714127936e-10       2.856972746917e-14      -1.726535408444e-13       0.000000000000e+00       3.696233155951e-11       4.119646650563e-12      -1.137413026955e-14 
   60       2.245841680324e-10       3.006234253116e-14      -2.139622782499e-13       0.000000000000e+00       3.556522454678e-11       3.981592379710e-12      -1.151967398530e-14 
   61       2.275272281170e-10       3.159646716326e-14      -2.572136807487e-13       0.000000000000e+00       3.423677963557e-11       3.850428873728e-12      -1.155067887921e-14 
   62       2.305009298029e-10       3.317125835185e-14      -3.023661636443e-13       0.000000000000e+00       3.297474502575e-11       3.725822266726e-12      -1.149360468168e-14 
   63       2.335046102387e-10       3.478574457556e-14      -3.493702131135e-13       0.000000000000e+00       3.177500243230e-11       3.607234692295e-12      -1.137937517710e-14 
   64       2.365365406263e-10       3.643882191127e-14      -3.981681368574e-13       0.000000000000e+00       3.063146475803e-11       3.493913282652e-12      -1.124356856479e-14 
   65       2.395948664459e-10       3.812937388460e-14      -4.487070448641e-13       0.000000000000e+00       2.953775207831e-11       3.385096177770e-12      -1.111856942199e-14 
   66       2.426808085774e-10       3.985666926937e-14      -5.009815470393e-13       0.000000000000e+00       2.849286198886e-11       3.280705972346e-12      -1.100766518832e-14 
   67       2.457960235363e-10       4.162004182326e-14      -5.549996791788e-13       0.000000000000e+00       2.749652076818e-11       3.180783897786e-12      -1.090578784351e-14 
   68       2.489416192622e-10       4.341877355289e-14      -6.107705892386e-13       0.000000000000e+00       2.654745942846e-11       3.085280932524e-12      -1.080703438776e-14 
   69       2.521181169349e-10       4.525209428116e-14      -6.683046580582e-13       0.000000000000e+00       2.564336113124e-11       2.994052871372e-12      -1.070463235246e-14 
   70       2.553254127909e-10       4.711918121476e-14      -7.276136200854e-13       0.000000000000e+00       2.478080860299e-11       2.906855394876e-12      -1.059090531075e-14 
   71       2.585627399400e-10       4.901915851157e-14      -7.887106841001e-13       0.000000000000e+00       2.395523155077e-11       2.823339138669e-12      -1.045723838824e-14 
   72       2.618292681008e-10       5.095106117849e-14      -8.516019214498e-13       0.000000000000e+00       2.316207988987e-11       2.743143837749e-12      -1.029662570618e-14 
   73       2.651261209333e-10       5.291371970356e-14      -9.162582487546e-13       0.000000000000e+00       2.240072099820e-11       2.666212637257e-12      -1.011195545277e-14 
   74       2.684546787326e-10       5.490585239416e-14      -9.826382604121e-13       0.000000000000e+00       2.167119899445e-11       2.592529484089e-12      -9.909260207581e-15 
   75       2.718159516025e-10       5.692609785877e-14      -1.050696407269e-12       0.000000000000e+00       2.097305102966e-11       2.522022774370e-12      -9.695299961061e-15 
   76       2.752105558364e-10       5.897301375997e-14      -1.120382917973e-12       0.000000000000e+00       2.030528268943e-11       2.454562684790e-12      -9.477586573453e-15 
   77       2.786386902987e-10       6.104507556751e-14      -1.191643720326e-12       0.000000000000e+00       1.966634339610e-11       2.389958503947e-12      -9.264408233635e-15 
   78       2.821001128047e-10       6.314067531142e-14      -1.264420362636e-12       0.000000000000e+00       1.905410181098e-11       2.327955963682e-12      -9.064853918001e-15 
   79       2.855941165025e-10       6.525812033500e-14      -1.338649935067e-12       0.000000000000e+00       1.846582123658e-11       2.268234570417e-12      -8.888837849329e-15 
   80       2.891199903726e-10       6.739568724445e-14      -1.414270550961e-12       0.000000000000e+00       1.789883783971e-11       2.210486748265e-12      -8.744766843164e-15 
   81       2.926785447903e-10       6.955179729084e-14      -1.491239060073e-12       0.000000000000e+00       1.735278508066e-11       2.154676968017e-12      -8.632022006751e-15 
   82       2.962708090252e-10       7.172486931230e-14      -1.569516282352e-12       0.000000000000e+00       1.682771249682e-11       2.100822959071e-12      -8.547209903375e-15 
   83       2.998975562257e-10       7.391326702145e-14      -1.649061745138e-12       0.000000000000e+00       1.632340578944e-11       2.048916758862e-12      -8.486384800369e-15 
   84       3.035592887648e-10       7.611529878058e-14      -1.729833707484e-12       0.000000000000e+00       1.583937524102e-11       1.998923559238e-12      -8.445029477753e-15 
   85       3.072562235865e-10       7.832921737690e-14      -1.811789184460e-12       0.000000000000e+00       1.537484413276e-11       1.950780552829e-12      -8.418036036870e-15 
   86       3.109882775516e-10       8.055321979771e-14      -1.894883971475e-12       0.000000000000e+00       1.492873716193e-11       1.904395779421e-12      -8.399686709029e-15 
   87       3.147550527841e-10       8.278544700567e-14      -1.979072668592e-12       0.000000000000e+00       1.449966885931e-11       1.859646972321e-12      -8.383634664138e-15 
   88       3.185558220169e-10       8.502398371400e-14      -2.064308704836e-12       0.000000000000e+00       1.408593200661e-11       1.816380404734e-12      -8.362884819347e-15 
   89       3.223898521849e-10       8.726688519090e-14      -2.150542898787e-12       0.000000000000e+00       1.368590328342e-11       1.774448824702e-12      -8.331295224286e-15 
   90       3.262574653203e-10       8.951226298181e-14      -2.237718828557e-12       0.000000000000e+00       1.329935838089e-11       1.733834594350e-12      -8.288392961594e-15 
   91       3.301591178530e-10       9.175821228261e-14      -2.325776776930e-12       0.000000000000e+00       1.292634280648e-11       1.694543831586e-12      -8.235281860483e-15 
   92       3.340950677255e-10       9.400278628509e-14      -2.414655132788e-12       0.000000000000e+00       1.256676776179e-11       1.656568481014e-12      -8.173192710457e-15 
   93       3.380653648071e-10       9.624399635706e-14      -2.504290393496e-12       0.000000000000e+00       1.222040481057e-11       1.619885745891e-12      -8.103486850129e-15 
   94       3.420698413066e-10       9.847981222253e-14      -2.594617167288e-12       0.000000000000e+00       1.188688054681e-11       1.584457520103e-12      -8.027659756026e-15 
   95       3.461081021861e-10       1.007081621419e-13      -2.685568175654e-12       0.000000000000e+00       1.156567126274e-11       1.550229820129e-12      -7.947344631411e-15 
   96       3.501795155745e-10       1.029269330919e-13      -2.777074255726e-12       0.000000000000e+00       1.125609761691e-11       1.517132217007e-12      -7.864315995085e-15 
   97       3.542832031806e-10       1.051339709461e-13      -2.869064362662e-12       0.000000000000e+00       1.095731930219e-11       1.485077268305e-12      -7.780493270208e-15 
   98       3.584180307068e-10       1.073270806548e-13      -2.961465572036e-12       0.000000000000e+00       1.066832971385e-11       1.453959950085e-12      -7.697944373105e-15 
   99       3.625829119652e-10       1.095040759816e-13      -3.054204552319e-12       0.000000000000e+00       1.038818609667e-11       1.423682578486e-12      -7.618471260067e-15 
  100       3.667777910975e-10       1.116629363625e-13      -3.147212215158e-12       0.000000000000e+00       1.011674870740e-11       1.394234830063e-12      -7.542291827787e-15 
  101       3.710027823163e-10       1.138016727025e-13      -3.240419731266e-12       0.000000000000e+00       9.854036930202e-12       1.365624053134e-12      -7.469177113868e-15 
  102       3.752578629033e-10       1.159182805727e-13      -3.333757139037e-12       0.000000000000e+00       9.600000691465e-12       1.337850533531e-12      -7.398851223247e-15 
  103       3.795428674249e-10       1.180107409903e-13      -3.427153364750e-12       0.000000000000e+00       9.354517982144e-12       1.310907235537e-12      -7.330989849830e-15 
  104       3.838574819480e-10       1.200770212002e-13      -3.520536242777e-12       0.000000000000e+00       9.117392380096e-12       1.284779542817e-12      -7.265218798131e-15 
  105       3.882012382563e-10       1.221150754554e-13      -3.613832535785e-12       0.000000000000e+00       8.888350572419e-12       1.259444999349e-12      -7.201112504905e-15 
  106       3.925735080658e-10       1.241228457980e-13      -3.706967954944e-12       0.000000000000e+00       8.667039877776e-12       1.234873050357e-12      -7.138192560786e-15 
  107       3.969734972412e-10       1.260982628401e-13      -3.799867180131e-12       0.000000000000e+00       8.453025768739e-12       1.211024783247e-12      -7.075926231923e-15 
  108       4.014002400109e-10       1.280392465445e-13      -3.892453880136e-12       0.000000000000e+00       8.245789394114e-12       1.187852668532e-12      -7.013724981617e-15 
  109       4.058525931839e-10       1.299437070053e-13      -3.984650732869e-12       0.000000000000e+00       8.044725101282e-12       1.165300300771e-12      -6.950942991954e-15 
  110       4.103294393641e-10       1.318095968429e-13      -4.076380062161e-12       0.000000000000e+00       7.849276637507e-12       1.143315436031e-12      -6.887008560976e-15 
  111       4.148303385643e-10       1.336350743319e-13      -4.167565797466e-12       0.000000000000e+00       7.659370880694e-12       1.121891556441e-12      -6.821840578244e-15 
  112       4.193549495479e-10       1.354183627082e-13      -4.258131803939e-12       0.000000000000e+00       7.475035238215e-12       1.101031164924e-12      -6.755482830412e-15 
  113       4.239028245975e-10       1.371577016951e-13      -4.348001314220e-12       0.000000000000e+00       7.296262827926e-12       1.080732837242e-12      -6.687975719779e-15 
  114       4.284734057847e-10       1.388513487911e-13      -4.437096954702e-12       0.000000000000e+00       7.123011363440e-12       1.060991093619e-12      -6.619356091827e-15 
  115       4.330660212399e-10       1.404975805583e-13      -4.525340771795e-12       0.000000000000e+00       6.955202039400e-12       1.041796270342e-12      -6.549657062756e-15 
  116       4.376798814222e-10       1.420946939104e-13      -4.612654258191e-12       0.000000000000e+00       6.792718416748e-12       1.023134391379e-12      -6.478907847027e-15 
  117       4.423140753897e-10       1.436410074007e-13      -4.698958379129e-12       0.000000000000e+00       6.635405308002e-12       1.004987039985e-12      -6.407133584898e-15 
  118       4.469675670690e-10       1.451348625103e-13      -4.784173598662e-12       0.000000000000e+00       6.483067662525e-12       9.873312303150e-13      -6.334355169963e-15 
  119       4.516391915253e-10       1.465746249361e-13      -4.868219905922e-12       0.000000000000e+00       6.335469451796e-12       9.701392790358e-13      -6.260589076687e-15 
  120       4.563276512324e-10       1.479586858790e-13      -4.951016841384e-12       0.000000000000e+00       6.192332554689e-12       9.533786769351e-13      -6.185847187952e-15 
  121       4.610315123427e-10       1.492854633319e-13      -5.032483523131e-12       0.000000000000e+00       6.053335642736e-12       9.370119605330e-13      -6.110136622586e-15 
  122       4.657492009568e-10       1.505534033677e-13      -5.112538673124e-12       0.000000000000e+00       5.918113065407e-12       9.209965836930e-13      -6.033459562907e-15 
  123       4.704791975971e-10       1.517610323371e-13      -5.191101782472e-12       0.000000000000e+00       5.786333578914e-12       9.052948616842e-13      -5.955843258865e-15 
  124       4.752206538698e-10       1.529071175064e-13      -5.268096702894e-12       0.000000000000e+00       5.657949148249e-12       8.899053703825e-13      -5.877434310803e-15 
  125       4.799728399461e-10       1.539905273873e-13      -5.343448519275e-12       0.000000000000e+00       5.532972760293e-12       8.748349291062e-13      -5.798414943497e-15 
  126       4.847349505564e-10       1.550101841520e-13      -5.417082482474e-12       0.000000000000e+00       5.411400658879e-12       8.600888026204e-13      -5.718973863991e-15 
  127       4.895061028193e-10       1.559650653214e-13      -5.488924044551e-12       0.000000000000e+00       5.293211858256e-12       8.456706519964e-13      -5.639306326566e-15 
  128       4.942853340713e-10       1.568542054541e-13      -5.558898893993e-12       0.000000000000e+00       5.178367656557e-12       8.315824854709e-13      -5.559614197697e-15 
  129       4.990715996957e-10       1.576766978348e-13      -5.626932990943e-12       0.000000000000e+00       5.066811149265e-12       8.178246093047e-13      -5.480106021019e-15 
  130       5.038637709525e-10       1.584316961631e-13      -5.692952602426e-12       0.000000000000e+00       4.958466742680e-12       8.043955786424e-13      -5.400997082287e-15 
  131       5.086606328071e-10       1.591184162421e-13      -5.756884337575e-12       0.000000000000e+00       4.853239667387e-12       7.912921483710e-13      -5.322509474339e-15 
  132       5.134608817605e-10       1.597361376669e-13      -5.818655182859e-12       0.000000000000e+00       4.751015491720e-12       7.785092239794e-13      -5.244872162060e-15 
  133       5.182631236779e-10       1.602842055134e-13      -5.878192537309e-12       0.000000000000e+00       4.651659635234e-12       7.660398124173e-13      -5.168321047341e-15 
  134       5.230658716185e-10       1.607620320270e-13      -5.935424247748e-12       0.000000000000e+00       4.555016882167e-12       7.538749729544e-13      -5.093099034044e-15 
  135       5.278675436648e-10       1.611690983109e-13      -5.990278644012e-12       0.000000000000e+00       4.460910894908e-12       7.420037680393e-13      -5.019456092966e-15 
  136       5.326664607518e-10       1.615049560152e-13      -6.042684574182e-12       0.000000000000e+00       4.369143727466e-12       7.304132141591e-13      -4.947649326796e-15 
  137       5.374609935951e-10       1.617692589859e-13      -6.092572257404e-12       0.000000000000e+00       4.279537731393e-12       7.190908829244e-13      -4.877880150963e-15 
  138       5.422500252286e-10       1.619618583359e-13      -6.139875867390e-12       0.000000000000e+00       4.192067197565e-12       7.080331121237e-13      -4.810098362104e-15 
  139       5.470325324370e-10       1.620827204594e-13      -6.184531284288e-12       0.000000000000e+00       4.106739477515e-12       6.972375551244e-13      -4.744177823546e-15 
  140       5.518074397390e-10       1.621318998156e-13      -6.226475341122e-12       0.000000000000e+00       4.023553597794e-12       6.867005748654e-13      -4.679977199179e-15 
  141       5.565736181626e-10       1.621095408069e-13      -6.265645864205e-12       0.000000000000e+00       3.942500042514e-12       6.764172115374e-13      -4.617339619273e-15 
  142       5.613298840213e-10       1.620158796580e-13      -6.301981713554e-12       0.000000000000e+00       3.863560535888e-12       6.663811502636e-13      -4.556092346311e-15 
  143       5.660749976897e-10       1.618512462949e-13      -6.335422823309e-12       0.000000000000e+00       3.786707824768e-12       6.565846887803e-13      -4.496046440810e-15 
  144       5.708076623789e-10       1.616160662234e-13      -6.365910242149e-12       0.000000000000e+00       3.711905461185e-12       6.470187051175e-13      -4.436996427144e-15 
  145       5.755265229127e-10       1.613108624080e-13      -6.393386173706e-12       0.000000000000e+00       3.639107584891e-12       6.376726252794e-13      -4.378719959373e-15 
  146       5.802301645028e-10       1.609362571506e-13      -6.417794016986e-12       0.000000000000e+00       3.568258705897e-12       6.285343909254e-13      -4.320977487065e-15 
  147       5.849171115251e-10       1.604929739695e-13      -6.439078406779e-12       0.000000000000e+00       3.499293487013e-12       6.195904270502e-13      -4.263511921122e-15 
  148       5.895858262950e-10       1.599818394782e-13      -6.457185254080e-12       0.000000000000e+00       3.432136526390e-12       6.108256096647e-13      -4.206048299604e-15 
  149       5.942347078431e-10       1.594037852640e-13      -6.472061786506e-12       0.000000000000e+00       3.366702140057e-12       6.022232334768e-13      -4.148293453556e-15 
  150       5.988620906914e-10       1.587598497670e-13      -6.483656588708e-12       0.000000000000e+00       3.302894144462e-12       5.937649795714e-13      -4.089935672830e-15 
  151       6.034662436283e-10       1.580511801588e-13      -6.491919642790e-12       0.000000000000e+00       3.240605639014e-12       5.854308830917e-13      -4.030644371910e-15 
  152       6.080453684849e-10       1.572790342212e-13      -6.496802368727e-12       0.000000000000e+00       3.179718788619e-12       5.771993009194e-13      -3.970069755739e-15 
  153       6.125977329351e-10       1.564447660988e-13      -6.498258120685e-12       0.000000000000e+00       3.120129136823e-12       5.690519069027e-13      -3.907927751892e-15 
  154       6.171220853603e-10       1.555497781108e-13      -6.496243642837e-12       0.000000000000e+00       3.061821545439e-12       5.609892679352e-13      -3.844264392186e-15 
  155       6.216172763861e-10       1.545955680222e-13      -6.490717826538e-12       0.000000000000e+00       3.004800930769e-12       5.530166605911e-13      -3.779215479175e-15 
  156       6.260821277863e-10       1.535837465490e-13      -6.481641308957e-12       0.000000000000e+00       2.949068275553e-12       5.451391670226e-13      -3.712923627357e-15 
  157       6.305154319405e-10       1.525160391551e-13      -6.468976515817e-12       0.000000000000e+00       2.894620536447e-12       5.373616682451e-13      -3.645538363256e-15 
  158       6.349159512932e-10       1.513942878491e-13      -6.452687704131e-12       0.000000000000e+00       2.841450551488e-12       5.296888374232e-13      -3.577216225504e-15 
  159       6.392824178115e-10       1.502204529807e-13      -6.432741004943e-12       0.000000000000e+00       2.789546947574e-12       5.221251331564e-13      -3.508120864921e-15 
  160       6.436135324434e-10       1.489966150376e-13      -6.409104466064e-12       0.000000000000e+00       2.738894047934e-12       5.146747927644e-13      -3.438423144600e-15 
  161       6.479079645767e-10       1.477249764421e-13      -6.381748094813e-12       0.000000000000e+00       2.689471779598e-12       5.073418255730e-13      -3.368301239984e-15 
  162       6.521643514967e-10       1.464078633477e-13      -6.350643900752e-12       0.000000000000e+00       2.641255580877e-12       5.001300061996e-13      -3.297940738953e-15 
  163       6.563812978446e-10       1.450477274357e-13      -6.315765938425e-12       0.000000000000e+00       2.594216308829e-12       4.930428678391e-13      -3.227534741902e-15 
  164       6.605573750761e-10       1.436471477124e-13      -6.277090350099e-12       0.000000000000e+00       2.548320146736e-12       4.860836955492e-13      -3.157283961824e-15 
  165       6.646911209193e-10       1.422088323049e-13      -6.234595408500e-12       0.000000000000e+00       2.503528511575e-12       4.792555195362e-13      -3.087396824392e-15 
  166       6.687810388333e-10       1.407356202585e-13      -6.188261559550e-12       0.000000000000e+00       2.459797961494e-12       4.725611084406e-13      -3.018089568042e-15 
  167       6.728255974664e-10       1.392304833331e-13      -6.138071465108e-12       0.000000000000e+00       2.417080103280e-12       4.660029626229e-13      -2.949586344052e-15 
  168       6.768232301143e-10       1.376965277999e-13      -6.084010045707e-12       0.000000000000e+00       2.375321499837e-12       4.595833074491e-13      -2.882119316625e-15 
  169       6.807723341788e-10       1.361369962380e-13      -6.026064523292e-12       0.000000000000e+00       2.334463577653e-12       4.533040865762e-13      -2.815928762972e-15 
  170       6.846712706253e-10       1.345552693311e-13      -5.964224463958e-12       0.000000000000e+00       2.294442534280e-12       4.471669552382e-13      -2.751263173392e-15 
  171       6.885184717569e-10       1.329547647326e-13      -5.898481233978e-12       0.000000000000e+00       2.255202223941e-12       4.411728101653e-13      -2.688326109673e-15 
  172       6.923127757515e-10       1.313386204368e-13      -5.828826227500e-12       0.000000000000e+00       2.216734213751e-12       4.353203494158e-13      -2.627111598446e-15 
  173       6.960531191105e-10       1.297099883264e-13      -5.755252572281e-12       0.000000000000e+00       2.179040905675e-12       4.296073790362e-13      -2.567555140630e-15 
  174       6.997384307552e-10       1.280721360947e-13      -5.677755743138e-12       0.000000000000e+00       2.142122819746e-12       4.240312570779e-13      -2.509585601413e-15 
  175       7.033676319275e-10       1.264284486218e-13      -5.596333602296e-12       0.000000000000e+00       2.105978554492e-12       4.185888849926e-13      -2.453125093107e-15 
  176       7.069396360898e-10       1.247824293517e-13      -5.510986439727e-12       0.000000000000e+00       2.070604747355e-12       4.132766990270e-13      -2.398088858007e-15 
  177       7.104533488253e-10       1.231377016688e-13      -5.421717013498e-12       0.000000000000e+00       2.035996035117e-12       4.080906616182e-13      -2.344385151250e-15 
  178       7.139076677383e-10       1.214980102746e-13      -5.328530590117e-12       0.000000000000e+00       2.002145014322e-12       4.030262527888e-13      -2.291915123669e-15 
