# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   18       1.211771760618e-10       4.897683330704e-16       1.592749284391e-13       0.000000000000e+00       3.792079840205e-10       3.547967763076e-11      -9.400924933923e-15 
   19       1.229309813904e-10       5.844231615150e-16       1.687438366171e-13       0.000000000000e+00       3.458189818750e-10       3.258404621104e-11      -2.032972820714e-15 
   20       1.247550692316e-10       6.987268908507e-16       1.788008920632e-13       0.000000000000e+00       3.164097685016e-10       3.001427780959e-11       4.273688940456e-16 
   21       1.266504098789e-10       8.320776991163e-16       1.893960777092e-13       0.000000000000e+00       2.905184595118e-10       2.772346080466e-11      -1.421525253377e-15 
   22       1.285903108826e-10       9.840525452647e-16       2.003393205873e-13       0.000000000000e+00       2.675223657295e-10       2.565387491726e-11      -5.786873658150e-15 
   23       1.305812465284e-10       1.154824282525e-15       2.113044580892e-13       0.000000000000e+00       2.471139924319e-10       2.379722117818e-11      -1.088018216463e-14 
   24       1.326177313818e-10       1.344591217183e-15       2.218756469912e-13       0.000000000000e+00       2.288277596693e-10       2.213708416820e-11      -1.480440578000e-14 
   25       1.346944202963e-10       1.553579871414e-15       2.317440962573e-13       0.000000000000e+00       2.124157841596e-10       2.065077934545e-11      -1.674438125411e-14 
   26       1.367933827388e-10       1.782186748868e-15       2.406463079072e-13       0.000000000000e+00       1.975570361750e-10       1.930066877686e-11      -1.638301226802e-14 
   27       1.389243749401e-10       2.032095078132e-15       2.485120485458e-13       0.000000000000e+00       1.841744734117e-10       1.807726998113e-11      -1.425065131483e-14 
   28       1.410903540111e-10       2.305629616834e-15       2.553553172108e-13       0.000000000000e+00       1.721059268236e-10       1.696500496802e-11      -1.137794192167e-14 
   29       1.432806437060e-10       2.605139099098e-15       2.612215467421e-13       0.000000000000e+00       1.610583828503e-10       1.593723736608e-11      -8.913592786150e-15 
   30       1.455020299402e-10       2.931739612842e-15       2.661601539119e-13       0.000000000000e+00       1.509708635560e-10       1.499294050908e-11      -7.253388606178e-15 
   31       1.477563381923e-10       3.286063336626e-15       2.702457470766e-13       0.000000000000e+00       1.417684019409e-10       1.413225066389e-11      -6.577212241877e-15 
   32       1.500355802944e-10       3.668685643132e-15       2.735463175140e-13       0.000000000000e+00       1.333053165963e-10       1.334818539429e-11      -6.969398367920e-15 
   33       1.523393769168e-10       4.080559275941e-15       2.759785716695e-13       0.000000000000e+00       1.255354361323e-10       1.263405414760e-11      -8.066948525686e-15 
   34       1.546614849866e-10       4.522729446393e-15       2.773978229528e-13       0.000000000000e+00       1.183898808349e-10       1.197731621578e-11      -9.266589929509e-15 
   35       1.569907269797e-10       4.996204339380e-15       2.776501635867e-13       0.000000000000e+00       1.117622167641e-10       1.136190290354e-11      -9.962029748919e-15 
   36       1.593343908601e-10       5.501906843471e-15       2.766300193347e-13       0.000000000000e+00       1.056351729040e-10       1.078567129258e-11      -1.008904901856e-14 
   37       1.617014408231e-10       6.040700292436e-15       2.742407251573e-13       0.000000000000e+00       9.998947980312e-11       1.024817678680e-11      -9.765467097488e-15 
   38       1.640954770716e-10       6.613396253198e-15       2.703786259016e-13       0.000000000000e+00       9.476556084737e-11       9.745645681704e-12      -9.150671033374e-15 
   39       1.665157991720e-10       7.220741763773e-15       2.649579345224e-13       0.000000000000e+00       8.988499858795e-11       9.272770652494e-12      -8.423868920540e-15 
   40       1.689626372533e-10       7.863385334111e-15       2.579967524351e-13       0.000000000000e+00       8.533278186625e-11       8.829604441318e-12      -7.702478093219e-15 
   41       1.714325998591e-10       8.541892797639e-15       2.495595215228e-13       0.000000000000e+00       8.109687971730e-11       8.416486335314e-12      -7.101037240185e-15 
   42       1.739165826008e-10       9.256750623888e-15       2.397355878282e-13       0.000000000000e+00       7.714370180746e-11       8.031978751652e-12      -6.754772597619e-15 
   43       1.764042976697e-10       1.000842722244e-14       2.286048979747e-13       0.000000000000e+00       7.343050381940e-11       7.673568169006e-12      -6.777884769991e-15 
   44       1.789008117164e-10       1.079759064524e-14       2.161189217153e-13       0.000000000000e+00       6.995151643044e-11       7.340401185105e-12      -7.120087890517e-15 
   45       1.814142668585e-10       1.162495097465e-14       2.021850091072e-13       0.000000000000e+00       6.670314668392e-11       7.031136815845e-12      -7.667315961363e-15 
   46       1.839510614317e-10       1.249119986806e-14       1.866980851283e-13       0.000000000000e+00       6.367012886559e-11       6.743063039379e-12      -8.279222313881e-15 
   47       1.865156382294e-10       1.339701011095e-14       1.695398174216e-13       0.000000000000e+00       6.082461478000e-11       6.471994197427e-12      -8.787639525361e-15 
   48       1.891104603882e-10       1.434294685408e-14       1.506017636381e-13       0.000000000000e+00       5.813473505293e-11       6.213474407151e-12      -9.042554310412e-15 
   49       1.917364251131e-10       1.532917278036e-14       1.298644711743e-13       0.000000000000e+00       5.559525949424e-11       5.967028331086e-12      -9.068950686528e-15 
   50       1.943922027485e-10       1.635565906027e-14       1.073392447732e-13       0.000000000000e+00       5.320401650865e-11       5.732932371116e-12      -8.951532940465e-15 
   51       1.970738621051e-10       1.742226158051e-14       8.304649524686e-14       0.000000000000e+00       5.095276065326e-11       5.510978194938e-12      -8.791933173291e-15 
   52       1.997746682736e-10       1.852871599120e-14       5.701613066919e-14       0.000000000000e+00       4.882674612956e-11       5.300436770550e-12      -8.709595450532e-15 
   53       2.024877905502e-10       1.967475843608e-14       2.927383953026e-14       0.000000000000e+00       4.680934851478e-11       5.100371503225e-12      -8.811188864386e-15 
   54       2.052157091107e-10       2.086053559092e-14      -2.051012191161e-16       0.000000000000e+00       4.489830696848e-11       4.910754966876e-12      -9.087577714304e-15 
   55       2.079628748136e-10       2.208629143142e-14      -3.146083034963e-14       0.000000000000e+00       4.309291525093e-11       4.731576649442e-12      -9.491898891667e-15 
   56       2.107329324489e-10       2.335225108917e-14      -6.453602983430e-14       0.000000000000e+00       4.138912905798e-11       4.562498137801e-12      -9.968288376058e-15 
   57       2.135286405700e-10       2.465862116846e-14      -9.947612518729e-14       0.000000000000e+00       3.977935117931e-11       4.402831789686e-12      -1.045144584294e-14 
   58       2.163517913235e-10       2.600559006322e-14      -1.363294858028e-13       0.000000000000e+00       3.825221665672e-11       4.251519405594e-12      -1.086619927133e-14 
   59       2.192035413748e-10       2.739320833150e-14      -1.751344956325e-13       0.000000000000e+00       3.679571578003e-11       4.107418134769e-12      -1.114544130138e-14 
   60       2.220856765023e-10       2.882099665835e-14      -2.158768039530e-13       0.000000000000e+00       3.540789793479e-11       3.970284167043e-12      -1.128979126126e-14 
   61       2.249994995141e-10       3.028824724855e-14      -2.585224833810e-13       0.000000000000e+00       3.408827822214e-11       3.839980195153e-12      -1.132104356870e-14 
   62       2.279453800943e-10       3.179413209160e-14      -3.030300469076e-13       0.000000000000e+00       3.283461856322e-11       3.716177575994e-12      -1.126519776374e-14 
   63       2.309226885693e-10       3.333769921282e-14      -3.493502031639e-13       0.000000000000e+00       3.164282600444e-11       3.598345417237e-12      -1.115264588757e-14 
   64       2.339297296746e-10       3.491786892436e-14      -3.974256116867e-13       0.000000000000e+00       3.050685102277e-11       3.485739663965e-12      -1.101835986140e-14 
   65       2.369646769393e-10       3.653355038887e-14      -4.472036350969e-13       0.000000000000e+00       2.942035318881e-11       3.377606827874e-12      -1.089418793890e-14 
   66       2.400287546154e-10       3.818402842365e-14      -4.986782843437e-13       0.000000000000e+00       2.838233658713e-11       3.273869836766e-12      -1.078342692388e-14 
   67       2.431236132186e-10       3.986865215539e-14      -5.518567454994e-13       0.000000000000e+00       2.739252961822e-11       3.174568356623e-12      -1.068118383381e-14 
   68       2.462503508422e-10       4.158672155956e-14      -6.067472832948e-13       0.000000000000e+00       2.644967167127e-11       3.079652148221e-12      -1.058175892061e-14 
   69       2.494094749128e-10       4.333748707688e-14      -6.633593599346e-13       0.000000000000e+00       2.555146086606e-11       2.988976157737e-12      -1.047861232433e-14 
   70       2.526008639457e-10       4.512014922972e-14      -7.217037539129e-13       0.000000000000e+00       2.469450179483e-11       2.902295607364e-12      -1.036433072678e-14 
   71       2.558237293009e-10       4.693385823855e-14      -7.817926788293e-13       0.000000000000e+00       2.387425326418e-11       2.819261085933e-12      -1.023059400518e-14 
   72       2.590772167127e-10       4.877767866312e-14      -8.436313104092e-13       0.000000000000e+00       2.308619422107e-11       2.739512707294e-12      -1.007064643398e-14 
   73       2.623624295380e-10       5.065047632083e-14      -9.071902206474e-13       0.000000000000e+00       2.232969675465e-11       2.662994419338e-12      -9.887333549437e-15 
   74       2.656807265656e-10       5.255100886808e-14      -9.724278424824e-13       0.000000000000e+00       2.160480553965e-11       2.589691435446e-12      -9.686554881219e-15 
   75       2.690330934163e-10       5.447795769038e-14      -1.039298516734e-12       0.000000000000e+00       2.091106149283e-11       2.519533909828e-12      -9.474919521827e-15 
   76       2.724201189058e-10       5.642992672018e-14      -1.107752414758e-12       0.000000000000e+00       2.024747732725e-11       2.452394289953e-12      -9.259769961695e-15 
   77       2.758419714073e-10       5.840544125486e-14      -1.177735461105e-12       0.000000000000e+00       1.961251310662e-11       2.388084668990e-12      -9.049205924300e-15 
   78       2.792983752131e-10       6.040294677459e-14      -1.249189256171e-12       0.000000000000e+00       1.900405179960e-11       2.326354138240e-12      -8.852108201272e-15 
   79       2.827885868977e-10       6.242080776026e-14      -1.322050998858e-12       0.000000000000e+00       1.841937483409e-11       2.266886139575e-12      -8.678162487496e-15 
   80       2.863118573129e-10       6.445736003366e-14      -1.396258913072e-12       0.000000000000e+00       1.785583604941e-11       2.209376750837e-12      -8.535579475381e-15 
   81       2.898689619768e-10       6.651108084655e-14      -1.471769782667e-12       0.000000000000e+00       1.731307212394e-11       2.153791023754e-12      -8.423746719264e-15 
   82       2.934608945546e-10       6.858044631067e-14      -1.548544334788e-12       0.000000000000e+00       1.679113319496e-11       2.100146538471e-12      -8.339338185917e-15 
   83       2.970883904135e-10       7.066388031111e-14      -1.626542030709e-12       0.000000000000e+00       1.628980722154e-11       2.048435293485e-12      -8.278486114678e-15 
   84       3.007519119779e-10       7.275975431535e-14      -1.705721090404e-12       0.000000000000e+00       1.580860847218e-11       1.998622556840e-12      -8.236762190695e-15 
   85       3.044516340850e-10       7.486638718233e-14      -1.786038517133e-12       0.000000000000e+00       1.534676601240e-11       1.950645717324e-12      -8.209158718166e-15 
   86       3.081874293408e-10       7.698204497154e-14      -1.867450122017e-12       0.000000000000e+00       1.490321219232e-11       1.904413135662e-12      -8.190069793577e-15 
   87       3.119588534751e-10       7.910494075207e-14      -1.949910548618e-12       0.000000000000e+00       1.447657113429e-11       1.859802995711e-12      -8.173272478945e-15 
   88       3.157651306974e-10       8.123323441166e-14      -2.033373297518e-12       0.000000000000e+00       1.406514722046e-11       1.816662155653e-12      -8.151907975054e-15 
   89       3.196054791038e-10       8.336505830385e-14      -2.117789313641e-12       0.000000000000e+00       1.366732818889e-11       1.774843996293e-12      -8.119953945354e-15 
   90       3.234801773199e-10       8.549859921619e-14      -2.203102440691e-12       0.000000000000e+00       1.328289198278e-11       1.734331274279e-12      -8.076947213182e-15 
   91       3.273896389769e-10       8.763202896821e-14      -2.289253295626e-12       0.000000000000e+00       1.291188464652e-11       1.695130513638e-12      -8.023970661795e-15 
   92       3.313340781388e-10       8.976347991142e-14      -2.376180645451e-12       0.000000000000e+00       1.255421873968e-11       1.657234167563e-12      -7.962231497334e-15 
   93       3.353134997519e-10       9.189104512545e-14      -2.463821410256e-12       0.000000000000e+00       1.220966803594e-11       1.620620053833e-12      -7.893064761398e-15 
   94       3.393276900951e-10       9.401277861422e-14      -2.552110666270e-12       0.000000000000e+00       1.187786222210e-11       1.585250790238e-12      -7.817936843621e-15 
   95       3.433762072301e-10       9.612669550209e-14      -2.640981648904e-12       0.000000000000e+00       1.155828159703e-11       1.551073229992e-12      -7.738448994250e-15 
   96       3.474583714507e-10       9.823077223000e-14      -2.730365755800e-12       0.000000000000e+00       1.125025177061e-11       1.518017897163e-12      -7.656340836717e-15 
   97       3.515732557335e-10       1.003229467516e-13      -2.820192549876e-12       0.000000000000e+00       1.095293836273e-11       1.485998422085e-12      -7.573493880216e-15 
   98       3.557196761874e-10       1.024011187296e-13      -2.910389762374e-12       0.000000000000e+00       1.066534170221e-11       1.454910976785e-12      -7.491935032282e-15 
   99       3.598964964928e-10       1.044631973275e-13      -3.000884754522e-12       0.000000000000e+00       1.038652555292e-11       1.424658968006e-12      -7.413430075018e-15 
  100       3.641036110638e-10       1.065072518872e-13      -3.091609132153e-12       0.000000000000e+00       1.011635171664e-11       1.395232327478e-12      -7.338190800129e-15 
  101       3.683410840495e-10       1.085313830570e-13      -3.182494793406e-12       0.000000000000e+00       9.854840116682e-12       1.366638455860e-12      -7.265990424105e-15 
  102       3.726088420967e-10       1.105336778637e-13      -3.273472548892e-12       0.000000000000e+00       9.601941620230e-12       1.338877711912e-12      -7.196555848383e-15 
  103       3.769066686055e-10       1.125122104850e-13      -3.364472142420e-12       0.000000000000e+00       9.357535573974e-12       1.311943154063e-12      -7.129566201788e-15 
  104       3.812341979858e-10       1.144650430230e-13      -3.455422271723e-12       0.000000000000e+00       9.121427339786e-12       1.285820281991e-12      -7.064651382968e-15 
  105       3.855909099130e-10       1.163902262771e-13      -3.546250609188e-12       0.000000000000e+00       8.893345830363e-12       1.260486778193e-12      -7.001390602837e-15 
  106       3.899761235835e-10       1.182858005169e-13      -3.636883822580e-12       0.000000000000e+00       8.672941044887e-12       1.235912249559e-12      -6.939310927009e-15 
  107       3.943889919712e-10       1.201497962559e-13      -3.727247595770e-12       0.000000000000e+00       8.459781604679e-12       1.212057968945e-12      -6.877885818242e-15 
  108       3.988284960831e-10       1.219802350236e-13      -3.817266649464e-12       0.000000000000e+00       8.253352288851e-12       1.188876616751e-12      -6.816533678868e-15 
  109       4.032934392150e-10       1.237751301396e-13      -3.906864761929e-12       0.000000000000e+00       8.053051569963e-12       1.166312022486e-12      -6.754616393240e-15 
  110       4.077826512728e-10       1.255325367502e-13      -3.995965404009e-12       0.000000000000e+00       7.858327012764e-12       1.144312165334e-12      -6.691569191488e-15 
  111       4.122956437778e-10       1.272507075613e-13      -4.084493692074e-12       0.000000000000e+00       7.669106451917e-12       1.122870621258e-12      -6.627312257216e-15 
  112       4.168320283279e-10       1.289279585751e-13      -4.172374724961e-12       0.000000000000e+00       7.485417640529e-12       1.101989961273e-12      -6.561889313993e-15 
  113       4.213913103887e-10       1.305626228513e-13      -4.259533018479e-12       0.000000000000e+00       7.307254223099e-12       1.081668839975e-12      -6.495340847890e-15 
  114       4.259728856140e-10       1.321530517635e-13      -4.345892532181e-12       0.000000000000e+00       7.134574626093e-12       1.061901867423e-12      -6.427703940541e-15 
  115       4.305760361658e-10       1.336976162567e-13      -4.431376696121e-12       0.000000000000e+00       6.967300948518e-12       1.042679481020e-12      -6.359012102213e-15 
  116       4.351999270354e-10       1.351947081048e-13      -4.515908437623e-12       0.000000000000e+00       6.805317852493e-12       1.023987817400e-12      -6.289295104865e-15 
  117       4.398436023630e-10       1.366427411676e-13      -4.599410208044e-12       0.000000000000e+00       6.648471453829e-12       1.005808584309e-12      -6.218578815222e-15 
  118       4.445059817591e-10       1.380401526479e-13      -4.681804009538e-12       0.000000000000e+00       6.496568212600e-12       9.881189324876e-13      -6.146885027833e-15 
  119       4.491858566238e-10       1.393854043492e-13      -4.763011421822e-12       0.000000000000e+00       6.349373823718e-12       9.708913275544e-13      -6.074231298141e-15 
  120       4.538818864683e-10       1.406769839325e-13      -4.842953628939e-12       0.000000000000e+00       6.206612107507e-12       9.540934218890e-13      -6.000630775549e-15 
  121       4.585925952345e-10       1.419134061737e-13      -4.921551446021e-12       0.000000000000e+00       6.067963900279e-12       9.376879265149e-13      -5.926092036484e-15 
  122       4.633163676159e-10       1.430932142210e-13      -4.998725346058e-12       0.000000000000e+00       5.933065944909e-12       9.216324829825e-13      -5.850618917460e-15 
  123       4.680516436566e-10       1.442150291049e-13      -5.074396595061e-12       0.000000000000e+00       5.801589188678e-12       9.058895922419e-13      -5.774239621426e-15 
  124       4.727975357009e-10       1.452777020309e-13      -5.148490748228e-12       0.000000000000e+00       5.673486225072e-12       8.904579657196e-13      -5.697098178559e-15 
  125       4.775532757155e-10       1.462801820335e-13      -5.220934607734e-12       0.000000000000e+00       5.548770320131e-12       8.753445512372e-13      -5.619373226981e-15 
  126       4.823180212615e-10       1.472214709103e-13      -5.291655185426e-12       0.000000000000e+00       5.427438071626e-12       8.605547501309e-13      -5.541249743330e-15 
  127       4.870908533747e-10       1.481006248585e-13      -5.360579738305e-12       0.000000000000e+00       5.309468924394e-12       8.460923682613e-13      -5.462919106138e-15 
  128       4.918707744459e-10       1.489167561127e-13      -5.427635804011e-12       0.000000000000e+00       5.194824685676e-12       8.319595670231e-13      -5.384579159216e-15 
  129       4.966567061017e-10       1.496690345808e-13      -5.492751236311e-12       0.000000000000e+00       5.083449040456e-12       8.181568143548e-13      -5.306434275037e-15 
  130       5.014474870847e-10       1.503566894814e-13      -5.555854240582e-12       0.000000000000e+00       4.975267066791e-12       8.046828357479e-13      -5.228695418114e-15 
  131       5.062418711338e-10       1.509790109809e-13      -5.616873409295e-12       0.000000000000e+00       4.870184751155e-12       7.915345652565e-13      -5.151580208391e-15 
  132       5.110385248652e-10       1.515353518298e-13      -5.675737757504e-12       0.000000000000e+00       4.768088503769e-12       7.787070965073e-13      -5.075312984618e-15 
  133       5.158360256521e-10       1.520251290000e-13      -5.732376758328e-12       0.000000000000e+00       4.668844673945e-12       7.661936337087e-13      -5.000124867734e-15 
  134       5.206328595057e-10       1.524478253216e-13      -5.786720378436e-12       0.000000000000e+00       4.572299065416e-12       7.539854426606e-13      -4.926253824256e-15 
  135       5.254274189555e-10       1.528029911199e-13      -5.838699113534e-12       0.000000000000e+00       4.478276451675e-12       7.420718017640e-13      -4.853944729654e-15 
  136       5.302180009296e-10       1.530902458520e-13      -5.888244023849e-12       0.000000000000e+00       4.386580091314e-12       7.304399530304e-13      -4.783449431737e-15 
  137       5.350029532654e-10       1.533093073617e-13      -5.935287539152e-12       0.000000000000e+00       4.297033434695e-12       7.190776580506e-13      -4.714965272814e-15 
  138       5.397811358385e-10       1.534600795947e-13      -5.979765892741e-12       0.000000000000e+00       4.209611140765e-12       7.079812681109e-13      -4.648443342107e-15 
  139       5.445515033545e-10       1.535425771061e-13      -6.021617007773e-12       0.000000000000e+00       4.124320761928e-12       6.971484001655e-13      -4.583760409263e-15 
  140       5.493129598346e-10       1.535569000520e-13      -6.060779790329e-12       0.000000000000e+00       4.041161554314e-12       6.865753746519e-13      -4.520778361049e-15 
  141       5.540643574404e-10       1.535032360021e-13      -6.097194169778e-12       0.000000000000e+00       3.960124260911e-12       6.762571830345e-13      -4.459343874121e-15 
  142       5.588044952967e-10       1.533818617515e-13      -6.130801139148e-12       0.000000000000e+00       3.881190894698e-12       6.661874553481e-13      -4.399288087795e-15 
  143       5.635321183159e-10       1.531931451334e-13      -6.161542795493e-12       0.000000000000e+00       3.804334521782e-12       6.563584277422e-13      -4.340426276812e-15 
  144       5.682459160217e-10       1.529375468307e-13      -6.189362380268e-12       0.000000000000e+00       3.729519044525e-12       6.467609100243e-13      -4.282557524107e-15 
  145       5.729445213731e-10       1.526156221885e-13      -6.214204319693e-12       0.000000000000e+00       3.656698984681e-12       6.373842532037e-13      -4.225464393583e-15 
  146       5.776265095878e-10       1.522280230266e-13      -6.236014265125e-12       0.000000000000e+00       3.585819266530e-12       6.282163170354e-13      -4.168912602871e-15 
  147       5.822903969663e-10       1.517754994507e-13      -6.254739133430e-12       0.000000000000e+00       3.516815000009e-12       6.192434375637e-13      -4.112650696106e-15 
  148       5.869346397160e-10       1.512589016659e-13      -6.270327147346e-12       0.000000000000e+00       3.449611263843e-12       6.104503946661e-13      -4.056409716692e-15 
  149       5.915576327744e-10       1.506791817878e-13      -6.282727875859e-12       0.000000000000e+00       3.384122888684e-12       6.018203795968e-13      -3.999902880070e-15 
  150       5.961577086334e-10       1.500373956552e-13      -6.291892274570e-12       0.000000000000e+00       3.320254240240e-12       5.933349625308e-13      -3.942825246490e-15 
  151       6.007331361631e-10       1.493347046422e-13      -6.297772726064e-12       0.000000000000e+00       3.257899002410e-12       5.849740601072e-13      -3.884853393776e-15 
  152       6.052821194352e-10       1.485723774703e-13      -6.300323080280e-12       0.000000000000e+00       3.196939960413e-12       5.767159029734e-13      -3.825645090096e-15 
  153       6.098029289830e-10       1.477517747227e-13      -6.299499071601e-12       0.000000000000e+00       3.137273220402e-12       5.685420620769e-13      -3.764922233156e-15 
  154       6.142943117804e-10       1.468742969528e-13      -6.295259528773e-12       0.000000000000e+00       3.078883857461e-12       5.604531214734e-13      -3.702729029838e-15 
  155       6.187551172997e-10       1.459414351858e-13      -6.287565354928e-12       0.000000000000e+00       3.021776917358e-12       5.524544070037e-13      -3.639197298831e-15 
  156       6.231841680031e-10       1.449547894926e-13      -6.276379202898e-12       0.000000000000e+00       2.965953520297e-12       5.445510518195e-13      -3.574465456740e-15 
  157       6.275802588410e-10       1.439160707147e-13      -6.261665517514e-12       0.000000000000e+00       2.911410768504e-12       5.367479896908e-13      -3.508678614931e-15 
  158       6.319421567503e-10       1.428271021872e-13      -6.243390577882e-12       0.000000000000e+00       2.858141653814e-12       5.290499483140e-13      -3.441988676366e-15 
  159       6.362686001527e-10       1.416898214640e-13      -6.221522539683e-12       0.000000000000e+00       2.806134965258e-12       5.214614426194e-13      -3.374554432447e-15 
  160       6.405582984532e-10       1.405062820410e-13      -6.196031477451e-12       0.000000000000e+00       2.755375196651e-12       5.139867680788e-13      -3.306541659852e-15 
  161       6.448099315381e-10       1.392786550809e-13      -6.166889426867e-12       0.000000000000e+00       2.705842454175e-12       5.066299940133e-13      -3.238123217380e-15 
  162       6.490221492734e-10       1.380092311366e-13      -6.134070427047e-12       0.000000000000e+00       2.657512363972e-12       4.993949569011e-13      -3.169479142786e-15 
  163       6.531935710034e-10       1.367004218758e-13      -6.097550562828e-12       0.000000000000e+00       2.610355979723e-12       4.922852536847e-13      -3.100796749624e-15 
  164       6.573227850486e-10       1.353547618049e-13      -6.057308007057e-12       0.000000000000e+00       2.564339690243e-12       4.853042350792e-13      -3.032270724088e-15 
  165       6.614083482044e-10       1.339749099931e-13      -6.013323062878e-12       0.000000000000e+00       2.519425127061e-12       4.784549988794e-13      -2.964103221847e-15 
  166       6.654487852389e-10       1.325636517965e-13      -5.965578206024e-12       0.000000000000e+00       2.475569072011e-12       4.717403832680e-13      -2.896503964893e-15 
  167       6.694425883919e-10       1.311239005822e-13      -5.914058127101e-12       0.000000000000e+00       2.432723364816e-12       4.651629601228e-13      -2.829690338371e-15 
  168       6.733882168727e-10       1.296586994524e-13      -5.858749773878e-12       0.000000000000e+00       2.390834810676e-12       4.587250283248e-13      -2.763887487430e-15 
  169       6.772840963584e-10       1.281712229683e-13      -5.799642393574e-12       0.000000000000e+00       2.349845087858e-12       4.524286070656e-13      -2.699328414053e-15 
  170       6.811286184927e-10       1.266647788746e-13      -5.736727575148e-12       0.000000000000e+00       2.309690655275e-12       4.462754291551e-13      -2.636254073903e-15 
  171       6.849202457475e-10       1.251427086167e-13      -5.669998609596e-12       0.000000000000e+00       2.270315605092e-12       4.402664535935e-13      -2.574861859616e-15 
  172       6.886578368718e-10       1.236080759766e-13      -5.599448422450e-12       0.000000000000e+00       2.231711616567e-12       4.344003716904e-13      -2.515146027659e-15 
  173       6.923403477445e-10       1.220639556584e-13      -5.525071549121e-12       0.000000000000e+00       2.193881172025e-12       4.286749629803e-13      -2.457044089711e-15 
  174       6.959667283814e-10       1.205135334586e-13      -5.446864840578e-12       0.000000000000e+00       2.156824872421e-12       4.230875561573e-13      -2.400487115663e-15 
  175       6.995359228638e-10       1.189601075778e-13      -5.364827502857e-12       0.000000000000e+00       2.120541397734e-12       4.176350204217e-13      -2.345399619874e-15 
  176       7.030468692668e-10       1.174070899315e-13      -5.278961136567e-12       0.000000000000e+00       2.085027467377e-12       4.123137568260e-13      -2.291699447431e-15 
  177       7.064984995869e-10       1.158580074617e-13      -5.189269776390e-12       0.000000000000e+00       2.050277800592e-12       4.071196896213e-13      -2.239297660409e-15 
  178       7.098897396708e-10       1.143165034475e-13      -5.095759930595e-12       0.000000000000e+00       2.016285076858e-12       4.020482576039e-13      -2.188098424128e-15 
