-25.328436022934504	82.75537514638643
-25.098177513635097	82.47055139299181
-24.867919004335693	82.19731625330621
-24.63766049503629	81.88016476076265
-24.407401985736886	81.68331429913832
-24.17714347643748	81.43447394469537
-23.946884967138075	81.2035078961633
-23.71662645783867	80.96544593587636
-23.486367948539264	80.72164114749175
-23.25610943923986	80.48196626508295
-23.025850929940457	80.24351180583885
-22.795592420641054	80.00318649529932
-22.565333911341646	79.7630419210756
-22.335075402042243	79.52286930544916
-22.10481689274284	79.28246237315574
-21.874558383443436	79.04216655424702
-21.64429987414403	78.80152596940162
-21.414041364844625	78.56094930785277
-21.18378285554522	78.32022447074864
-20.953524346245814	78.07942117868095
-20.72326583694641	77.83849197481831
-20.493007327647007	77.59744747278235
-20.262748818347603	77.35628494532746
-20.032490309048196	77.1150023019712
-19.802231799748792	76.87359446176188
-19.57197329044939	76.63206246726887
-19.341714781149985	76.39040223586996
-19.111456271850578	76.14860884331057
-18.881197762551174	75.9066818619313
-18.65093925325177	75.66461670624167
-18.420680743952367	75.422410556824
-18.19042223465296	75.18005999389102
-17.960163725353556	74.93756151666561
-17.729905216054153	74.69491128429769
-17.499646706754746	74.50965129233224
-17.269388197455342	74.26611527905288
-17.03912968815594	74.02240068422415
-16.808871178856535	73.89463316546416
-16.578612669557128	73.64976959083155
-16.348354160257724	73.40468954091615
-16.11809565095832	73.1593865009128
-15.887837141658915	72.91385365691177
-15.657578632359511	72.66808387703763
-15.427320123060106	72.42206969094003
-15.1970616137607	72.17580326462489
-14.966803104461297	71.92927638968322
-14.736544595161892	71.68248042837239
-14.506286085862488	71.43540631084232
-14.276027576563083	71.18804448682731
-14.045769067263679	70.94038488877169
-13.815510557964274	70.69241688534478
-13.58525204866487	70.44412922560775
-13.354993539365465	70.19550997054213
-13.124735030066061	69.94654640571528
-12.894476520766656	69.69722492819798
-12.664218011467252	69.44753089474763
-12.433959502167847	69.19744841378511
-12.203700992868443	68.94696005413289
-11.973442483569038	68.69604643060286
-11.743183974269632	68.44468560717101
-11.512925464970229	68.19285223036235
-11.282666955670823	67.94051626488347
-11.05240844637142	67.68764114569574
-10.822149937072014	67.43418107954442
-10.59189142777261	67.18007711722665
-10.361632918473205	66.92525146784857
-10.131374409173802	66.66959933127333
-9.901115899874396	66.41297728224289
-9.670857390574993	66.15518695590757
-9.440598881275587	65.89595248360966
-9.210340371976182	65.63488986140797
-8.980081862676778	65.3714662925896
-8.749823353377373	65.10494766534447
-8.51956484407797	64.83433288123643
-8.289306334778564	64.55827491239516
-8.05904782547916	64.27499032730401
-7.828789316179756	63.98216147082572
-7.59853080688035	63.676838059344234
-7.368272297580947	63.355346853965266
-7.138013788281541	63.01321853415231
-6.907755278982137	62.64514039165258
-6.677496769682732	62.2449464590411
-6.447238260383328	61.80567596103616
-6.216979751083923	61.31979373975253
-5.986721241784519	60.77981570775435
-5.756462732485114	60.179859172155716
-5.52620422318571	59.51897125989753
-5.295945713886305	58.806897345386645
-5.065687204586901	58.07024536861104
-4.835428695287496	57.34964283736444
-4.605170185988091	56.67707175245721
-4.374911676688686	56.05119951599373
-4.144653167389282	55.446329067285724
-3.914394658089878	54.84001397255094
-3.684136148790473	54.22322369377699
-3.4538776394910684	53.59489202342044
-3.223619130191664	52.956188261787595
-2.9933606208922594	52.308526587961154
-2.763102111592855	51.653228302691176
-2.5328436022934504	50.991484905815575
-2.3025850929940455	50.32435137329627
-2.072326583694641	49.6527467293623
-1.8420680743952367	48.97745994743006
-1.611809565095832	48.29915967038397
-1.3815510557964275	47.618406253543384
-1.1512925464970227	46.93566482841919
-0.9210340371976182	46.251318378242196
-0.6907755278982138	45.565680127173515
-0.4605170185988091	44.87900482192424
-0.23025850929940458	44.191498702918146
0.	43.50332811807834
